text,label,target
These the same weirdos who act biased/racist towards black ppl but when some one says “speak English !!” It’s a ‘wrap’ Fuck u and fuck the white man who implemented racism among colored folk . Y’all parasites,Ethnicity,1
Dumb fuckin' niggers in Flint. Holy fuck.,Ethnicity,1
There is Racism still w/whites but YET instill its still A LOT OF U COLORED ones still prejudice &amp; hating on your own color!,Ethnicity,1
@tanyaadiaz fuck pablo hernandez fucken nigger ass litttle dick riding cunt faget ass 5 dollar tan jersey shore shit dumb twat ass nigga,Ethnicity,1
I HOPE SOMONE PISSES ON YA GRAVE RT “@PhonkyTown TAKE THAT YOU FUCKING NIGGERS ZIMMERMAN NOT GUILTY YEAH BITCH FUCK TRAYVON DUMB ASS NIGGER,Ethnicity,1
My ' bestfriend ' is flaw as fuck . He called me on the beach wanting to see me then hung up &amp; hasnt talked to ne since . Dumb nigger,Ethnicity,1
Nobody should be calling anybody a nigger whether you're black or not it's a derogatory term I think that's where you got confused you think just cause they're black means they get to say the disgusting word that racists uses to taunt blacks ? No,Ethnicity,1
This white man just call us dumb niggers cause we wouldn't give him nd his girl a ride! Lol. Yup my muva cussed his ass da fuck out.,Ethnicity,1
Hello sir how are u I jst ur all video I never miss any of your video I have one question does Samsung galaxy m31s support 5G or it's still 4g and when you will upload the unboxing video of Samsung galaxy m31s love you sir from Orissa Rourkela first tweet pick it up,Ethnicity,1
@BarackObama Fuck Obama youre just a dumb nigger,Ethnicity,1
y’all really got people out here thinking i tweeted a tweet of another fan saying nigger...do yall think im fucking dumb? yall think im mad over fucking rexhar awards. ID NEVER. fuck yall and fuck them awards. lyin ass hoes. yall REAAALLLY want me to win “meantest rexhar” huh?,Ethnicity,1
Just because certain tacky ass black people act fucking dumb don't mean you can call us niggers! The fuck??!!??,Ethnicity,1
"Appreciation is common in every sport, Pakistan got standing ovation in Chennai. Racism is norm in only one sport. Pick one good incident and over look thousand chutiye, stick to eating macchli.",Ethnicity,1
"GO ND BUY YOUR OWN RT""@blackandfly: A nigger can't drive down to come pick me up....making excuses! Broke unreal dumb fucks!""",Ethnicity,1
RT @OfficialGialana DUMB ASiAN FAGG CALLED ME A NIGGER LOL ===&gt; @SoFucknAyysian &lt;&lt;&lt; THE FUCK?! Tell Jet Lee nephew 2 sit the fuck down,Ethnicity,1
"Typical mad cracker tweet! “@tayyoung_: FUCK OBAMA, dumb ass nigger”",Ethnicity,1
"Shit like this pisses my SOUL off RT @beckhamishere: “@tayyoung_: FUCK OBAMA, dumb ass nigger”bitch suck our black nigger dicks",Ethnicity,1
"&lt;tsui-ji&gt; gyl: go into #asian and tell em you are white, have muscles and drive a nice car and mad chicks will msg you",Ethnicity,1
"The post was like ""White: no colored ppl here Black: u guys r red when angry, green when sick and purple when ded, y'all are the colored ones fuck you Like this post if, like me, you think racism sux """,Ethnicity,1
There is no racism in Trump! Get a new perspective! Ur lenses are colored! Or dirty...u can't see right!,Ethnicity,1
FUCK OBOMA hes a dumb nigger! oh and fuck haiti too! im getting fucked up 2nite on MY MONEY that I WORKED for! fuck the irs and all u welfa…,Ethnicity,1
"“@SwiftieCunt: These black people at Burger King thought the sun was a star, Niggers are so Dumb.”FUCK YOU, YOU RACIST SLUT!",Ethnicity,1
"Either this person is ignorant AF or is craving some damn attention RT @tayyoung_: FUCK OBAMA, dumb ass nigger”",Ethnicity,1
"To add to how tone deaf this is he called him Eloquent and clear, using the same coded language white people do to praise what they perceive to be a ""good negro""",Ethnicity,1
@MarvinJRees you shouldnt have taken the statue away from colston. Black lives matter. If anything in honour of it you should have kept it there. To makeup for the past.,Ethnicity,1
"LMAO “@JahFamouslife: FUCK YOU BITCH RT @tayyoung_: FUCK OBAMA, dumb ass nigger”",Ethnicity,1
"if you’re dating someone who has a known past of abuse, manipulation, &amp; sexual assault within their relationships &amp; you condemn those actions while criticizing the victims, i have zero respect for you, your partner, &amp; anything that comes out of your mouths.",Ethnicity,1
"Somalis should only date/marry other Somalis, being with ajnabis even if they’re black is disgusting and should be banned. Havi... — ok nigger https://curiouscat.me/delashereen/post/343103885?1520732662",Ethnicity,1
Umm kno dummy but your mom isn’t no longer ur priority after marriage. No one is saying leave your mother in the dust but after your married sir your wife is first. A REAL MOTHER IN LAW WOULDNT HAVE EVEN ALLOWED THIS TO HAPPEN. Ok kno what y’all be accepting,Ethnicity,1
You 2 dumb ugly fuck nigger name wayne &amp; ugly ass chris black brown positive positive your not red ugly ass wayne pic.twitter.com/Gco24jHrCN,Ethnicity,1
"So that is what is called! ""First direct elections in 50 years"" Try Superior-inferior selection since 1850s. Infact the system worked so well that India still has the Dalit, SA blacks, white Americans have negros and Australia has Abos. #racism",Ethnicity,1
: using the word nigger just makes all these white people ignorant disgusting and frankly dumb as fuck. He's the preside - deal w/ it! #BO,Ethnicity,1
"No one likes Kinsella, who cares, your tweets give his so much power, allot of money was raised as the incident was horrific and unique when 16 die at once, yes we have racism, oppression, I have lived it, but to pick on those families to make a point awful.",Ethnicity,1
"The great fear, dislike, and anger against black people in this picture is disgusting. And y’all wonder why we are the way we are. Because your racist ass grandmas and grandpas was calling us niggers while we trying to get an education. This still happens today if you didn’t know",Ethnicity,1
"Hahah bro past few months, is anything really black and white? What is honor among thieves? If it at all we are giving too much importance to their supposed principles",Ethnicity,1
"And fuck you if you're offended. #BCCC is full of dumb ass niggers who are complacent and feel comfortable just being at a ""comm college""",Ethnicity,1
Yo lets clear sumthing up riley cooper aint say niggas he said niggers so for for all u dumb fucks that say his teammates probably say it,Ethnicity,1
I think the Negro should be called an equal to white people because we are all fighting for the same cause @NEHgov @USNatArchives @the_zooniverse,Ethnicity,1
"!! A little bit pissy huh?!""@tayyoung_: FUCK OBAMA, dumb ass nigger""",Ethnicity,1
"Calling black people ""niggers"" for not following your world view exactly is disgusting. People have different opinions on ""normal"".",Ethnicity,1
wayne you stupid short black rat face ugly trash thats my nephews my blood you dumb fuck stupid nigger 1421 check pic.twitter.com/kJsl5ahm4U,Ethnicity,1
"both of yall look like Edward Scissorhands in the face RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
@I3roly23 @notMZtK it means the most salty odvii. You niggers are dumb as fuck.,Ethnicity,1
"I beĺve that white dude is one of the best players in the world dsp and his mock race rage , never forget this guy says asians are disgusting and mocks them constantly, says mexicans are thieves and calls black people niggers Dsp is a disgrace",Ethnicity,1
"You maddddddd RT @maddyiegalbann: RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
@BobMally_ fuck u dumb nigger,Ethnicity,1
"I'm referring specifically to ""whatever"" because it's dismissive. I guess I should have compared it to someone from Puerto Rico being called a ""negro"" or ""mexican"" by a white man; literally any other lazy attempt to categorize folks they don't want to understand.",Ethnicity,1
"Chris could tweet ""."" his mentions be like ""OMG I HATE YOU YOU DUMB NIGGER"" ""Get back with Rihanna Chrez"" ""FLOP BITCH WHORE FUCK"" :(",Ethnicity,1
I hope Kim Jong-un was watching Assad get his ass handed to him tonight (so Kim doesn't do anything stupid).,Ethnicity,1
yung first the one in play2gether ep 4 that you made into ur header?? huhu memories ily lunaaaa,Ethnicity,1
"non black people can’t rap without some dumb bitches saying ""ok but you will never be a nigger tho!!!"" lmao please shut the fuck up",Ethnicity,1
"Let me find out you mad tho! RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
"Although Smollet's lies are awful, this is a *RARE* incident relative to real hate crimes, which are on the rise in the US. Unfortunately, there are bad faith actors who cherry pick these instances of victim-playing to cast doubt on and downplay the reality of racism. 4/4",Ethnicity,1
"@OhYouFancyHuhFB: Hahaha yurrr maddddd RT @tayyoung_: FUCK OBAMA, dumb ass niggerhell yeah she is lmfaoooo ahhhhh!!!!!",Ethnicity,1
Fuck a pay cut for a ring. Guns and butter lil dumb mothafuckas. Classic nigger shit. Less bread kuz u want bragging rights in ur league,Ethnicity,1
PEOPLE WHO AREN'T COLORED WILL NEVER FULLY FEEL RACISM IN THE U.S. BECAUSE THEY WILL NEVER SEE IT FROM OUR PERSPECTIVE #TerenceCruthcher,Ethnicity,1
QPR can suck a fat asian cock. Not guilty on racism charges u dumb fucks. #niggers,Ethnicity,1
Oh my... Such language RT @TexPunchem: Dumb fuckin racist nigger. Fuck your cunt mother. @MacDuna,Ethnicity,1
"Like, who likes black people? niggers are so disgusting.",Ethnicity,1
Like them Fox News people gotta be thinkin “what I’m about to say it’s dumb as fuck but I hate niggers so fuck it”. That’s all pro hate,Ethnicity,1
"Been done some shit only couple souls kno, will be a vigilante on the dumb HOE niggers head, fuck it, ur smart niggers every time",Ethnicity,1
Just because i am quite most of the time doesn't mean i don't know what's going on. Dumb fuck niggers now u are about to taste the aftermath,Ethnicity,1
Tears RT @MaryJBligeNews: @I_fuckin_ROCK @The_Pro Typical of black people to hate on their own race. Disgusting. You a white washed nigger.,Ethnicity,1
"...Lewis' past morphed into Racism, Inc. The very policies that Lewis voted on as a Democrat did more to tear apart the fabric of the black family than anything Maddox or Wallace ever did. Let us ask all those generations of black families still on welfare. How are we doing now?",Ethnicity,1
"So you wanna die now? “@UnchillGABE: ""@TrevDaySweg: Fuck Michael Brown he was just a dumb ass nigger lol"" so we gon do somethin about this?”",Ethnicity,1
"Right. I remember before social media when my ex would be playing halo online they would be talking reckless AF. Fuck you monkey breath nigger shit head, like stuff that didn’t even make sense. Just hateful and dumb",Ethnicity,1
"@xjacindax: Goodbye. RT “@TrainDirty_: Niggers call niggers niggers, white people call niggers niggers - ooooh racist”you dumb as fuck.",Ethnicity,1
I swear to God. This dumb nigger bitch. I have got to bleach my hair reeeeeal fuckin' soon. D:&lt; FUCK.,Ethnicity,1
@Oluwajoy88: Racism is wen u select ur White clothes 2 wash first be4 d Black Colored ones... Don't b a racist! Wash them all together!,Ethnicity,1
@Ilovecollege420: @NerdFemale ALL NIGGERS DESEVE DEATH learn how to spell dumb cunt go rot in the fucking ground assholes holy fuck,Ethnicity,1
@paulieon: “@XXLtina: RT if you think all niggers belong in barns! &lt;3”: WTF N YOU WON'T SAY THAT IN NO BLACK PERSON FACE YOU DUMB FUCKlmao,Ethnicity,1
BLM has done more damage to the black community in the past few months than anything.,Ethnicity,1
"Lmfao fucking Kentucky cracker RT @BADDtooTHEEbone FUCKING REDNECK RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
#confessyourunpopularopinion fuck obama he's a dumb niger,Ethnicity,1
"Smh RT @ChrissiBaxter: why did you do this? RT @tayyoung_: FUCK OBAMA, dumb ass nigger",Ethnicity,1
@PeacefulChaosHD Shut the fuck up you dumb nigger.,Ethnicity,1
My friend now hates the @houseparty app. Says he hopped into a group call with a bunch of white guys and they looked at him with disgust and called him a “Negro”. This bold level of racism in 2020 is overwhelming and should be looked into @houseparty,Ethnicity,1
ur the one who replied first??????,Ethnicity,1
@aaliyahkotus look at u ugly as fuck nigger u ain't white u Hispanic the Kkk would still kill yo dumb ass,Ethnicity,1
